labels,text
1,"Désolé, je t'appelle plus tard."
0,Voulez-vous un nouveau Nokia 3510i couleur téléphone livré demain? Avec 200 minutes gratuit à n'importe quel mobile + 100 texte gratuit + caméscope gratuit Répondre ou téléphoner 08000930705
1,Mais je ne peux pas aller 2 ur maison vide main droite?
1,Bonne année!
0,"Félicitations, vous avez gagné. Vous êtes un gagnant dans notre tirage au sort du prix Août £1000. Appelez 09066660100 MAINTENANT. Prix Code 2309."
1,On va sortir dans quelques minutes.
1,"Alors, tu fais ça maintenant?"
1,Je sais que tu t'énerves aujourd'hui.
1,"Jay m'a déjà dit, va faire"
1,Cps provoque les pannes pour conserver l'énergie.
1,"Je ne suis pas sûr, je vérifiais juste ce qui se passait autour de la zone"
1,Hey matin ce que vous venez demander:-) pa...
1,Jordan a été éliminée!
1,"Ça veut dire que tu as un A en épi, elle va bien, elle est là maintenant."
1,Je ne sais pas où tu es.
1,Pls vient vite n'a rien dit de tout ça.
1,Le père de Joy est John. Alors John est le ____ du père de Joy. Si vous avez hav &lt;#&gt; IQ. La question IAS tente de répondre.
1,"Appelez-moi, je ne peux pas caler, on rencontre Bhaskar, et profond."
1,"Non, je te retrouve à la bibliothèque."
1,"K, mon colocataire aussi veut un dubsack et un autre ami peut aussi vouloir quelques-uns donc prévoir d'apporter des extras, je vous dirai quand ils le savent"
1,Dépend de l'individu lor e coiffeur dire joli mais mes parents disent look gong. U kaypoh.. Je ne sais pas non plus qu'elle collectionne.
1,"Alors, c'est bon."
1,J'aime regarder et jouer au football et au basket.
1,"Pouvez-vous s'il vous plaît demander à macho quelle est sa fourchette de prix, veut-il quelque chose de nouveau ou utilisé plus il ne s'entrefued dans la baie noire bold &lt;#&gt; ou tout bb"
1,"Désolé d'avoir envoyé Msg à blanc, mais j'essaie 2 d'étudier sérieusement maintenant."
1,"Hé, regarde ça, j'ai répertorié Da."
0,8007 25p 4 Alfie Moon's Children in Need chanson sur ur maf. Tell ur m8s. Txt TONE CHARITY à 8007 pour nokias ou POLY CHARITY pour polys :zed 08701417012 bénéfice 2 charité
1,Je voulais t'excuser de t'avoir envoyé un texto pour m'avoir pris de la drogue à &lt;#&gt; la nuit
1,"Ça veut dire que de février à avril, j'aurai un endroit pour rester là-bas, donc je n'ai pas besoin d'aller-retour pendant la saison des auditions comme je l'ai fait depuis que ma sœur s'est éloignée de Harlem."
1,Aller à l'entraînement lor... Muz perdre des graisses...
1,Le pauvre Zac n'a aucune chance.
1,Pas de message..pas de responsabilité..qu'est-ce qui s'est passé?
1,Je veux téléphoner à une chose u ne devrait pas m'erreur k C'est le message que vous avez envoyé:)
1,Toujours une chance là-bas. Si vous recherchez fort vous l'obtiendrez..let faire un essai :)
1,Me rencontrer est mon travail... Tel-moi quand je ferai mon travail demain
1,Dois-je aller droit là-bas ou quoi?
0,Obtenez la sonnerie poly officielle ENGLAND ou drapeau de couleur sur yer mobile pour ce soir jeu! Texte TONE ou FLAG à 84199. Optez pour txt ENG STOP Box39822 W111WX £1.50
1,"Merci princesse, vous êtes si sexy..."
1,Hui xin est en da lib.
1,Son une grande différence. &lt;#&gt; versus &lt;#&gt; chaque &lt;#&gt; heures
1,"Ce n'est pas que tu me fasses pleurer. c'est juste que quand tout ce que nous avons sur le dessus de tout le reste, ça me pousse au-dessus du bord. tu ne sous-estimes pas combien de fois je pleure sur ma vie désolé."
1,Tu sais ce que ça veut dire?
0,"Annonce de service à la clientèle. Nous avons récemment essayé de vous faire une livraison, mais n'avons pas été en mesure de le faire, s'il vous plaît appelez 07090298926 pour re-programmer. Ref:9307622"
1,Il est vraiment dans le skateboard maintenant malgré le fait qu'il se fait jeter de dessus et se retrouve avec des bandages et de la merde sur tous ses bras toutes les cinq minutes
0,"Vous pouvez arrêter d'autres tonalités club en répondant à ""STOP MIX"" Voir my-tone.com/enjoy. html pour les termes. Tonalités club coût GBP4.50/semaine. MFL, PO Box 1146 MK45 2WT (2/3)"
1,Ma maison ici e ciel assez sombre liao... Si la pluie alors obtenu excuse pas 2 courir déjà rite... Hee...
1,"Désolé, j'ai laissé le téléphone à l'étage."
1,* Je croyais ne pas t'avoir vu.
0,want real doggin locations envoyés directement à votre mobile? rejoindre le plus grand réseau de levrette au Royaume-Uni. chiens txt à 69696 maintenant!nyt. ec2a. 3lp £1.50/msg.
1,"Carlos dit qu'on peut aller le chercher plus tard, alors on est prêts."
1,"Hé bébé, mon ami a dû annuler, toujours prêt pour une visite?"
1,Conformément à votre demande 'Maangalyam (Alaipayuthe)' a été défini comme votre callertune pour tous les appelants. Appuyez sur *9 pour copier vos amis Callertune
1,Hmm mal doivent y penser... ok tu es pardonné! =D
1,"On espère partir à 7 h de Langport, tu es toujours en ville ce soir?"
1,Vous voulez m'envoyer un câlin virtuel?... J'en ai besoin d'un
1,"Probablement pas, toujours en train de fouiller quelques trucs ici."
1,Il y a des problèmes pour l'instant.
1,Pourquoi je viens entre vous?
1,Entreprise de groupe Senthile Apnt 17h.
1,C'est quoi ton talent?
1,Je porte une chemise bleue et un pantalon noir.
1,J'arriverai chez moi à &lt;#&gt; minutes
1,"Qu'est-ce que tu fais dans langport? Désolé, mais je serai probablement au lit à 21h. Ça craint d'être malade à Noël! Quand est-ce que toi et Go2sri lanka?"
1,"Frnd ne juz pas un mot.....pas seulement une relation.....sa promesse silencieuse qui dit... ""Je serai avec VOUS "" Oùvr.. Whereevr.. Forevr... Gudnyt cher.."
1,Alors seulement combien d'erreurs?
1,U jus a mangé du miel ar?
1,Ma mère dit à tout le monde que j'ai un cancer et ma sœur n'arrête pas d'appeler.
1,"Chéri? Chéri? Chéri? Buvons sexy? Prune à sucre? Loverboy? Tu me manques, boyto... *smacks ton cul* Tu es allé au gymnase aussi?"
1,Merci de m'avoir aimée.
1,Ouais imma venir parce que Jay veut faire quelques drogues
1,"Ok, prends soin de toi alors..."
1,"Ouaip, c'est un peu chiant."
1,"Je suis venu regarder l'appartement, semble ok, dans ses années 50? * Est loin beaucoup de travail wiv. La femme arrive à 6h30 aussi."
1,Moji vient de m'informer que vous nous avez sauvé la vie.
0,Vous avez gagné un Nokia 7250i. C'est ce que vous obtenez lorsque vous gagnez notre vente aux enchères GRATUITE. Pour participer envoyez Nokia à 86021 maintenant. HG/Suite342/2Lands Row/W1JHL 16+
1,Qui est-ce en classe :-)
1,Hey r ü toujours en ligne? J'ai fini le formatage...
1,Qu'est-ce qui t'attire aux bordels?
0,Numéro de la promotion: 8714714 - UR a attribué une City Break et pourrait WIN une £200 Summer Shopping spree chaque WK. Txt STORE à 88039. SkilGme. TsCs087147403231Winawk!Age16 £1.50perWKsub
1,Stupide.il n'est pas possible
1,Je ne peux pas choisir le téléphone tout de suite.
1,LOL ce qui se passe à Vegas reste à vegas
1,"Bonjour, bonjour, bonjour lou désolé il a fallu si longtemps 2 réponses- J'ai laissé mobile à des amis à Lancaster, juste obtenu bak Neway im désolé Je n'ai pas pu faire ur b=2 jour hun!"
1,Quand ai-je utilisé le soc... je l'utilise seulement à la maison... Ü ne sais pas comment 2 taper en mot ar...
1,Papa dit de se dépêcher.
1,Réveille-moi à &lt;#&gt; matin:)
1,"Je sors de la classe en bsn comme &lt;#&gt; minutes, vous savez où est conseil?"
1,"Je tire beaucoup, alors préparez-vous!"
1,Je te retrouve dans le hall.
1,Tu viens toujours ce soir?
1,"Qu'est-ce qu'il se passe, ma chère?"
1,"Monsieur, j'attends votre appel, une fois libre s'il vous plaît appelez-moi."
1,"Non, je n'ai pas de films dans mon ordinateur portable."
1,J'étais sur le point de le faire quand j'ai envoyé un texto.
1,Ok je ne sais pas quelle heure je finis demain mais je veux passer la soirée avec toi parce que ce serait vewy vewy lubly!
1,"Bonjour, Conformément à la demande de &lt;#&gt; Rs.5 vous a été transférée"
1,Je suis à Tirupur. Appelez-vous da.
0,Vous êtes un gagnant que vous avez été spécialement sélectionné pour recevoir £1000 cash ou un prix £2000. Parlez à un opérateur en direct pour réclamer l'appel 087147123779am-19pm. Coût 10p
1,S:)mais il a eu un peu de chance.2 captures descendues:)
1,Comment i noe... Est-ce que ü a spécifié da domain comme nusstu... Ü toujours dans sch...
1,Oh... j'ai demandé de m'amuser. Haha... prends soin de toi.
1,Hey amantboy! Je t'aime!! Je devais dire... Je regarde ta photo et mal pour te sentir entre mes jambes... Merde je te veux... J'ai besoin de toi... Je t'ai envie.
1,"Comment va mon garçon? Pas de mots doux pour moi ce matin... *soupirs*... Comment va le jour, mon amour? Avez-vous commencé vos études?"
1,Kent vale lor... Ü attendez-moi là-bas?
1,"Très bien, c'est pour gagner cet argent."
1,Tu veux toujours avoir de l'argent?
1,"Ok, ok, alors, qu'est-ce que c'est que le plan d'aujourd'hui?"
1,C'est V. IMPORTANT
1,"Désolé papa, je ne sais pas qui ru pa?"
1,Wat u faire là-bas?
1,"Si je ne rencontre pas tous les rites, je rentrerai chez moi."
1,La plus remarquable est pour une pub que j'ai faite pour Hasbro... en AOUT! Ils nous ont fait sauter à travers tant de cerceaux pour être payés.
1,"Je suis en retard, alors appelle-toi demain matin. Prends soin de mes rêves doux."
1,Associé d'appui technique au réseautage.
1,Je vais déchirer mon utérus.
0,"Merci pour votre commande de sonnerie, numéro de référence X49. Votre mobile sera facturé 4.50. Si votre ton n'arrive pas, veuillez appeler le service clientèle 09065989182. de: [colour=red]text[/colour]TXTstar"
1,"Oui, pourquoi pas, le gang est prêt."
1,Je suis dans un film...
1,On est déjà partis au verger.
0,"Bonjour, 2 nuits ur nuit chance! Uve a été invité 2 XCHAT, le chat Uks wildest! Txt CHAT à 86688 maintenant! 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18ans"
1,Pas encore de chikku.. Je suis libre.
1,La recherche 4 bonheur est 1 de d principales sources de malheur! Acceptez la vie comme elle vient! U trouvera le bonheur à chaque instant que vous vivrez.
1,Je suis à la maison.
1,"Je suppose que tu pourrais être aussi bonne excuse que n'importe qui, Lol."
1,Gud mrng cher hav une belle journée
1,Le vieux verger près d'univ.
1,"C'est 6 £ pour entrer, c'est bon?"
1,Comment se trouve la rue où se trouve la fin de la promenade de la bibliothèque?
1,"Remarque de Plz : si quelqu'un appelle d'un mobile Co. &amp; demande à u de taper # &lt;#&gt; ou # &lt;#&gt;. Ne pas le faire. Déconnecter l'appel, il faut essayer de ""terroriste"" pour utiliser la carte sim no. Itz confirmé par nokia n motrola n a été vérifié par CNN IBN."
1,On s'est arrêté pour avoir de la glace et on reviendra après.
1,Avez-vous cousu son pantalon
1,Pas de da.. Vijay va parler à la télévision jaya
1,"Hé, je m'ennuie... alors je pense à u..."
1,"Non, mercredi, quand dois-je apporter le mini sac guétos?"
1,Personne ne nomme leur pénis un nom de filles cette histoire ne s'additionne pas du tout
1,Dis-moi quand tu seras avec nous.
1,Elle s'est synchronisée avec Shangela.
1,Ü neva me dit comment je ne suis pas à la maison à l'arrière...
1,"Un peu d'Ur sourire est mon chppnss, une goutte d'Ur déchirer est mon chagrin, une partie d'Ur cœur est ma vie, un cœur comme le mien s'occupe de U, avant que mon GOODFRIEND"
0,Cher titulaire du bon d'achat 2 demander vos laissez-passer de 1ère classe aéroport lors de l'utilisation de votre bon de vacances composez le 08704439680.
1,"Buzz! Hé, mon amour! Je pense à toi et j'espère que ta journée va bien. As-tu dormi dedans? Tu me manques bébé. J'attends pour le moment que nous soyons à nouveau ensemble* sourire aimant*"
1,"Haha... ça a l'air fou, Dunno ne peut pas tahan non plus..."
1,Pourquoi tu te lèves si tôt?
1,"Oui, celui-là est lent comme du caca."
0,Bloomberg -Centre de message +447797706009 Pourquoi attendre? Faites votre demande pour votre futur http://careers. bloomberg.com
1,Je suis sur Gloucesterroad. Qu'est-ce qui va se passer plus tard?
1,Oui:)ici la télévision est toujours disponible sur le lieu de travail..
0,OUI! Le seul endroit en ville pour rencontrer des célibataires adultes passionnants est maintenant au Royaume-Uni. Txt CHAT à 86688 maintenant! 150p/Msg.
1,J'aurais aimé rester un peu plus loin.
1,"Dieu a demandé, ""Qu'est-ce que le pardon?"" Un petit enfant a donné une belle réponse, ""C'est un fruit merveilleux qu'un arbre donne quand il est blessé par une pierre.. Bonne nuit..."
1,Nous allons rejoindre le bus &lt;#&gt;
1,C'est peut-être pour ça que tu n'as pas reçu tous les messages qu'on t'a envoyés sur Glo.
0,Gratuit pour la 1ère semaine! No1 Nokia tone 4 ur maf chaque semaine juste txt NOKIA à 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p/tone 16+
1,"Si je vous fumais, aidez-nous à traverser cette période difficile."
0,"Quelqu'un U know a demandé à notre service de rencontres 2 vous contacter! Cant devinez qui? APPELER 09058095107 MAINTENANT tout sera révélé. POBox 7, S3XY 150p"
1,Oui.mum semble fort:)
1,"Monsieur Goodmorning, appelez-moi une fois."
1,Où est-ce que tu m'appelles?
1,C'était pour voir ce message. Alors quand r u partir? Félicitations cher. Quelle école et wat r ur plans.
1,Les filles au bureau peuvent se demander pourquoi vous souriez mais mal...
1,"Salut, je reviens, je me suis demandé si tu t'étais fait manger par un lion ou quelque chose comme ça, rien de plus."
1,Tonton timi aide-t-il à nettoyer les voitures?
1,"Plz m'appelle avant le cours, Hrishi."
1,Ok... mais sac encore..
1,Bonjour! Vous venez de parler à MANEESHA V. Nous aimerions savoir si vous étiez satisfait de l'expérience. Répondre Toll Free avec Oui ou Non.
0,"Mila, âge23, blonde, nouveau au Royaume-Uni. Je regarde le sexe avec les gars au Royaume-Uni. si vous aimez s'amuser avec moi. Texte MTALK à 69866.18. 30pp/txt 1st 5free. £1.50 incréments. Help08718728876"
1,"Une fois qu'un pêcheur s'est réveillé tôt dans le d mrng. Il était très sombre. Il a attendu un certain temps &amp; a trouvé un sac plein de pierres. Il a strd jetin thm in2d mer 2 pass time. Atlast il avait jus 1stone, le soleil s'est levé &amp; il a découvert tht ces pierres r nt, ce étaient des diamants. Moral:""Ne se réveillez pas tôt dans la nuit de d mrng''"
0,"Réclamez un 200 shopping spree, il suffit d'appeler 08717895698 maintenant! Avez-vous gagné! MobStoreQuiz10ppm"
1,Alors la physique de l'ur obtient un...
1,"Chers amis, désolé pour l'information tardive. Aujourd'hui est l'anniversaire de notre Ar. Praveesh affectueux. pour plus de détails se connecter pour faire face au livre et voir. Son numéro + &lt;#&gt;. Ne manquez pas une délicieuse gâterie."
1,Comment va-t-on me l'envoyer?
1,Pouvez-vous faire une transaction en ligne?
1,Chère a reçu le train et le siège de mon siège inférieur
1,Dites-moi si vous avez besoin d'autre chose. Salade ou désert ou quelque chose... combien de bières je vais avoir?
1,Tu fais quoi?
1,Où êtes-vous inébranlable?
0,"Vouloir faire monter l'ur fone avec une réponse hebdomadaire nouvelle tonalité TONES2U 2 ce texte. www.ringtones.co.uk, le meilleur n original. Tones 3GBP tarifs d'opérateur de réseau s'appliquent"
1,"Tu es sûr que tu ne veux pas dire ""Venez ici, on vous a fait tenir toute l'herbe"""
1,"Je t'aime!!! Tu sais? Peux-tu le sentir? Est-ce que ça réchauffe ton ventre? J'aimerais que ça le fasse, mon amour... Je te rencontrerai dans tes rêves, Ahmad... *embrasser l'adorateur*"
0,"Twinks, ours, pétoncles, peaux et jocks appellent maintenant. Ne manquez pas le plaisir du week-end. Appelez le 08712466669 à 10p/min. 2 messages d'arrêt appelez le 08712460324(nat rate)"
